zone,forecaster,lead,stratum,n_at_risk,n_onset,onset_rate,onset_auc,pod,pofd,far,sedi
nbs,damped_persistence,1,all,223,20,0.08968609865470852,0.7167487684729064,0.4,0.1921182266009852,0.8297872340425532,0.3133155826457401
nbs,damped_persistence,1,pre2014,118,10,0.0847457627118644,0.7925925925925926,0.6,0.3148148148148148,0.85,0.39959080740135483
nbs,damped_persistence,1,post2014,105,10,0.09523809523809523,0.7673684210526316,0.2,0.05263157894736842,0.7142857142857143,0.31133307886889744
nbs,damped_persistence,2,all,222,20,0.09009009009009009,0.6455445544554456,0.5,0.25742574257425743,0.8387096774193549,0.34129871260671085
nbs,damped_persistence,2,pre2014,117,10,0.08547008547008547,0.6892523364485981,0.7,0.3177570093457944,0.8292682926829268,0.5215744829537063
nbs,damped_persistence,2,post2014,105,10,0.09523809523809523,0.6515789473684211,0.3,0.18947368421052632,0.8571428571428571,0.15884470722593358
nbs,damped_persistence,3,all,221,20,0.09049773755656108,0.677363184079602,0.65,0.3582089552238806,0.8470588235294118,0.30123840084102266
nbs,damped_persistence,3,pre2014,116,10,0.08620689655172414,0.7547169811320755,0.8,0.3584905660377358,0.8260869565217391,0.6164701066637744
nbs,damped_persistence,3,post2014,105,10,0.09523809523809523,0.5800000000000001,0.5,0.35789473684210527,0.8717948717948718,-0.0555310739529032
nbs,damped_persistence,6,all,218,20,0.09174311926605505,0.7194444444444444,0.75,0.3939393939393939,0.8387096774193549,0.4923511309064735
nbs,damped_persistence,6,pre2014,113,10,0.08849557522123894,0.7233009708737865,0.8,0.34951456310679613,0.8181818181818182,0.6057852469467385
nbs,damped_persistence,6,post2014,105,10,0.09523809523809523,0.6789473684210526,0.7,0.4421052631578947,0.8571428571428571,0.3647836658708949
nbs,hurdle,1,all,223,20,0.08968609865470852,0.6903940886699508,0.15,0.024630541871921183,0.625,0.33588663956967163
nbs,hurdle,1,pre2014,118,10,0.0847457627118644,0.7523148148148149,0.3,0.046296296296296294,0.625,0.46530926285741886
nbs,hurdle,1,post2014,105,10,0.09523809523809523,0.7510526315789474,0.0,0.0,,-0.0
nbs,hurdle,2,all,222,20,0.09009009009009009,0.6547029702970296,0.4,0.17326732673267325,0.813953488372093,0.2424770961897802
nbs,hurdle,2,pre2014,117,10,0.08547008547008547,0.583177570093458,0.5,0.27102803738317754,0.8529411764705882,0.20855463389793047
nbs,hurdle,2,post2014,105,10,0.09523809523809523,0.7873684210526316,0.3,0.06315789473684211,0.6666666666666666,0.3733081136728967
nbs,hurdle,3,all,221,20,0.09049773755656108,0.5901741293532339,0.35,0.21393034825870647,0.86,0.1267632706049965
nbs,hurdle,3,pre2014,116,10,0.08620689655172414,0.5811320754716981,0.4,0.29245283018867924,0.8857142857142857,0.1463236057797855
nbs,hurdle,3,post2014,105,10,0.09523809523809523,0.6294736842105263,0.3,0.12631578947368421,0.8,0.1572681000555601
nbs,hurdle,6,all,218,20,0.09174311926605505,0.6623737373737373,0.5,0.22727272727272727,0.8181818181818182,0.3626030623653437
nbs,hurdle,6,pre2014,113,10,0.08849557522123894,0.6553398058252428,0.6,0.2524271844660194,0.8125,0.4308694543501142
nbs,hurdle,6,post2014,105,10,0.09523809523809523,0.7078947368421054,0.4,0.2,0.8260869565217391,0.2844166195832315
nbs,lim_cs,1,all,223,20,0.08968609865470852,0.7332512315270936,0.5,0.15270935960591134,0.7560975609756098,0.49938650282442265
nbs,lim_cs,1,pre2014,118,10,0.0847457627118644,0.6749999999999999,0.4,0.14814814814814814,0.8,0.3842534075630507
nbs,lim_cs,1,post2014,105,10,0.09523809523809523,0.8421052631578947,0.6,0.15789473684210525,0.7142857142857143,0.6036476963159367
nbs,lim_cs,2,all,222,20,0.09009009009009009,0.7053217821782178,0.5,0.16831683168316833,0.7727272727272727,0.4693351669389768
nbs,lim_cs,2,pre2014,117,10,0.08547008547008547,0.6411214953271029,0.5,0.1588785046728972,0.7727272727272727,0.47667502301026127
nbs,lim_cs,2,post2014,105,10,0.09523809523809523,0.8231578947368421,0.5,0.17894736842105263,0.7727272727272727,0.46108880073507236
nbs,lim_cs,3,all,221,20,0.09049773755656108,0.6159203980099502,0.45,0.208955223880597,0.8235294117647058,0.35370126314940076
nbs,lim_cs,3,pre2014,116,10,0.08620689655172414,0.6136792452830189,0.5,0.1792452830188679,0.7916666666666666,0.46065684118625233
nbs,lim_cs,3,post2014,105,10,0.09523809523809523,0.6852631578947368,0.4,0.24210526315789474,0.8518518518518519,0.2355988360048196
nbs,lim_cs,6,all,218,20,0.09174311926605505,0.5544191919191919,0.3,0.18686868686868688,0.8604651162790697,0.17237648386068838
nbs,lim_cs,6,pre2014,113,10,0.08849557522123894,0.4199029126213592,0.1,0.06796116504854369,0.875,0.05495759176148553
nbs,lim_cs,6,post2014,105,10,0.09523809523809523,0.6936842105263159,0.5,0.3157894736842105,0.8571428571428571,0.26493046431820577
nbs,lim_ice,1,all,223,20,0.08968609865470852,0.6440886699507389,0.5,0.35467980295566504,0.8780487804878049,0.20214821070171668
nbs,lim_ice,1,pre2014,118,10,0.0847457627118644,0.5537037037037037,0.3,0.23148148148148148,0.8928571428571429,0.10728510311014236
nbs,lim_ice,1,post2014,105,10,0.09523809523809523,0.6863157894736842,0.7,0.49473684210526314,0.8703703703703703,0.2803629503580156
nbs,lim_ice,2,all,222,20,0.09009009009009009,0.6396039603960396,0.65,0.4207920792079208,0.8673469387755102,0.2807885853992851
nbs,lim_ice,2,pre2014,117,10,0.08547008547008547,0.6289719626168224,0.5,0.3364485981308411,0.8780487804878049,0.17722394898504004
nbs,lim_ice,2,post2014,105,10,0.09523809523809523,0.6378947368421053,0.8,0.5157894736842106,0.8596491228070176,0.3976018326529422
nbs,lim_ice,3,all,221,20,0.09049773755656108,0.6200248756218906,0.65,0.4577114427860697,0.8761904761904762,0.2593772845495796
nbs,lim_ice,3,pre2014,116,10,0.08620689655172414,0.5504716981132075,0.4,0.2641509433962264,0.875,0.11546960151866224
nbs,lim_ice,3,post2014,105,10,0.09523809523809523,0.6526315789473683,0.9,0.6736842105263158,0.8767123287671232,0.42892529063023765
nbs,lim_ice,6,all,218,20,0.09174311926605505,0.6109848484848485,0.65,0.4898989898989899,0.8818181818181818,0.3189514266940247
nbs,lim_ice,6,pre2014,113,10,0.08849557522123894,0.5514563106796116,0.3,0.2815533980582524,0.90625,0.23053921837813937
nbs,lim_ice,6,post2014,105,10,0.09523809523809523,0.6694736842105263,1.0,0.7157894736842105,0.8717948717948718,0.8367020385969638
nbs,lim_k10,1,all,223,20,0.08968609865470852,0.7108374384236453,0.5,0.2019704433497537,0.803921568627451,0.427839964504439
nbs,lim_k10,1,pre2014,118,10,0.0847457627118644,0.648148148148148,0.5,0.16666666666666666,0.782608695652174,0.4789458697359926
nbs,lim_k10,1,post2014,105,10,0.09523809523809523,0.8010526315789475,0.5,0.24210526315789474,0.8214285714285714,0.37028340214566363
nbs,lim_k10,2,all,222,20,0.09009009009009009,0.7139851485148514,0.6,0.25742574257425743,0.8125,0.45588197308999384
nbs,lim_k10,2,pre2014,117,10,0.08547008547008547,0.6607476635514018,0.6,0.21495327102803738,0.7931034482758621,0.49413618516663743
nbs,lim_k10,2,post2014,105,10,0.09523809523809523,0.7747368421052632,0.6,0.30526315789473685,0.8285714285714286,0.4123093295820026
nbs,lim_k10,3,all,221,20,0.09049773755656108,0.6216417910447761,0.55,0.29850746268656714,0.8450704225352113,0.3907497959869247
nbs,lim_k10,3,pre2014,116,10,0.08620689655172414,0.5915094339622642,0.5,0.2169811320754717,0.8214285714285714,0.488134897780878
nbs,lim_k10,3,post2014,105,10,0.09523809523809523,0.6147368421052631,0.6,0.3894736842105263,0.8604651162790697,0.2985812657201828
nbs,lim_k10,6,all,218,20,0.09174311926605505,0.6449494949494949,0.6,0.3181818181818182,0.84,0.426607607958202
nbs,lim_k10,6,pre2014,113,10,0.08849557522123894,0.5728155339805825,0.5,0.18446601941747573,0.7916666666666666,0.519650750284106
nbs,lim_k10,6,post2014,105,10,0.09523809523809523,0.7,0.7,0.4631578947368421,0.8627450980392157,0.29465072175376217
nbs,lim_k12,1,all,223,20,0.08968609865470852,0.6798029556650247,0.45,0.21182266009852216,0.8269230769230769,0.34939399954920164
nbs,lim_k12,1,pre2014,118,10,0.0847457627118644,0.6416666666666666,0.4,0.19444444444444445,0.84,0.3096423638306312
nbs,lim_k12,1,post2014,105,10,0.09523809523809523,0.8,0.5,0.23157894736842105,0.8148148148148148,0.38534912946647715
nbs,lim_k12,2,all,222,20,0.09009009009009009,0.6662128712871287,0.55,0.24257425742574257,0.8166666666666667,0.43333942943951675
nbs,lim_k12,2,pre2014,117,10,0.08547008547008547,0.6598130841121496,0.6,0.21495327102803738,0.7931034482758621,0.5304248593633158
nbs,lim_k12,2,post2014,105,10,0.09523809523809523,0.7536842105263158,0.5,0.2736842105263158,0.8387096774193549,0.3251366854413372
nbs,lim_k12,3,all,221,20,0.09049773755656108,0.6945273631840796,0.55,0.23383084577114427,0.8103448275862069,0.45888878895558394
nbs,lim_k12,3,pre2014,116,10,0.08620689655172414,0.6877358490566038,0.6,0.16981132075471697,0.75,0.6004665408418962
nbs,lim_k12,3,post2014,105,10,0.09523809523809523,0.6757894736842105,0.5,0.30526315789473685,0.8529411764705882,0.2799903277961969
nbs,lim_k12,6,all,218,20,0.09174311926605505,0.6252525252525253,0.5,0.31313131313131315,0.8611111111111112,0.30816820694762015
nbs,lim_k12,6,pre2014,113,10,0.08849557522123894,0.5228155339805826,0.3,0.14563106796116504,0.8333333333333334,0.34095343943370243
nbs,lim_k12,6,post2014,105,10,0.09523809523809523,0.7263157894736842,0.7,0.49473684210526314,0.8703703703703703,0.2659887929053779
nbs,lim_k15,1,all,223,20,0.08968609865470852,0.6928571428571428,0.5,0.2019704433497537,0.803921568627451,0.427839964504439
nbs,lim_k15,1,pre2014,118,10,0.0847457627118644,0.5166666666666667,0.4,0.2037037037037037,0.8461538461538461,0.2950840920903657
nbs,lim_k15,1,post2014,105,10,0.09523809523809523,0.8410526315789475,0.6,0.2,0.76,0.5496704199299685
nbs,lim_k15,2,all,222,20,0.09009009009009009,0.6391089108910891,0.5,0.2524752475247525,0.8360655737704918,0.34129871260671085
nbs,lim_k15,2,pre2014,117,10,0.08547008547008547,0.6345794392523364,0.5,0.22429906542056074,0.8275862068965517,0.3690167818609256
nbs,lim_k15,2,post2014,105,10,0.09523809523809523,0.7242105263157895,0.5,0.28421052631578947,0.84375,0.3100915604696857
nbs,lim_k15,3,all,221,20,0.09049773755656108,0.6720149253731343,0.6,0.24875621890547264,0.8064516129032258,0.4384937844989486
nbs,lim_k15,3,pre2014,116,10,0.08620689655172414,0.6820754716981132,0.6,0.18867924528301888,0.7692307692307693,0.5883821335424813
nbs,lim_k15,3,post2014,105,10,0.09523809523809523,0.6457894736842106,0.6,0.3157894736842105,0.8333333333333334,0.26493046431820577
nbs,lim_k15,6,all,218,20,0.09174311926605505,0.6731060606060606,0.65,0.3888888888888889,0.8555555555555555,0.31985510117171156
nbs,lim_k15,6,pre2014,113,10,0.08849557522123894,0.6393203883495147,0.5,0.24271844660194175,0.8333333333333334,0.3277658121080449
nbs,lim_k15,6,post2014,105,10,0.09523809523809523,0.716842105263158,0.8,0.5473684210526316,0.8666666666666667,0.32916161291152973
nbs,lim_k8,1,all,223,20,0.08968609865470852,0.7560344827586207,0.6,0.28078817733990147,0.8260869565217391,0.5001334979652754
nbs,lim_k8,1,pre2014,118,10,0.0847457627118644,0.5699074074074074,0.4,0.26851851851851855,0.8787878787878788,0.332519628219719
nbs,lim_k8,1,post2014,105,10,0.09523809523809523,0.8452631578947368,0.8,0.29473684210526313,0.7777777777777778,0.6527940170448693
nbs,lim_k8,2,all,222,20,0.09009009009009009,0.7025990099009901,0.65,0.3118811881188119,0.8289473684210527,0.448118587766704
nbs,lim_k8,2,pre2014,117,10,0.08547008547008547,0.6799065420560747,0.6,0.2803738317757009,0.8333333333333334,0.40812262995807624
nbs,lim_k8,2,post2014,105,10,0.09523809523809523,0.7494736842105263,0.7,0.3473684210526316,0.825,0.4853994684076368
nbs,lim_k8,3,all,221,20,0.09049773755656108,0.6313432835820895,0.65,0.36318407960199006,0.8488372093023255,0.42680264022381953
nbs,lim_k8,3,pre2014,116,10,0.08620689655172414,0.6339622641509433,0.6,0.3018867924528302,0.8421052631578947,0.47886534449143214
nbs,lim_k8,3,post2014,105,10,0.09523809523809523,0.6178947368421053,0.7,0.43157894736842106,0.8541666666666666,0.3785463103905211
nbs,lim_k8,6,all,218,20,0.09174311926605505,0.6251262626262626,0.6,0.3838383838383838,0.8636363636363636,0.33343698608939476
nbs,lim_k8,6,pre2014,113,10,0.08849557522123894,0.6441747572815535,0.5,0.22330097087378642,0.8214285714285714,0.46917252334659965
nbs,lim_k8,6,post2014,105,10,0.09523809523809523,0.6126315789473684,0.7,0.5578947368421052,0.8833333333333333,0.1928239000651848
nbs,persistence,1,all,223,20,0.08968609865470852,0.7312807881773399,0.5,0.2857142857142857,0.8529411764705882,0.3079420692946109
nbs,persistence,1,pre2014,118,10,0.0847457627118644,0.7518518518518519,0.6,0.4444444444444444,0.8888888888888888,0.22245072753954417
nbs,persistence,1,post2014,105,10,0.09523809523809523,0.7968421052631579,0.4,0.10526315789473684,0.7142857142857143,0.4577226064058511
nbs,persistence,2,all,222,20,0.09009009009009009,0.6893564356435644,0.55,0.3712871287128713,0.872093023255814,0.25510957507164894
nbs,persistence,2,pre2014,117,10,0.08547008547008547,0.6644859813084112,0.7,0.48598130841121495,0.8813559322033898,0.30646897193528927
nbs,persistence,2,post2014,105,10,0.09523809523809523,0.7515789473684211,0.4,0.24210526315789474,0.8518518518518519,0.21949935099225726
nbs,persistence,3,all,221,20,0.09049773755656108,0.6733830845771145,0.65,0.46766169154228854,0.8785046728971962,0.26756316340597935
nbs,persistence,3,pre2014,116,10,0.08620689655172414,0.7462264150943396,0.9,0.49056603773584906,0.8524590163934426,0.5889862548293292
nbs,persistence,3,post2014,105,10,0.09523809523809523,0.5989473684210527,0.4,0.4421052631578947,0.9130434782608695,-0.04591762321337346
nbs,persistence,6,all,218,20,0.09174311926605505,0.7556818181818181,1.0,0.6818181818181818,0.8709677419354839,0.8507350805560755
nbs,persistence,6,pre2014,113,10,0.08849557522123894,0.7368932038834952,1.0,0.7184466019417476,0.8809523809523809,0.8355434875487465
nbs,persistence,6,post2014,105,10,0.09523809523809523,0.7689473684210526,1.0,0.6421052631578947,0.8591549295774648,0.8655612604490934
nbs,pnt_persistence,1,all,223,20,0.08968609865470852,0.7763546798029557,0.3,0.06403940886699508,0.6842105263157895,0.41936929657183086
nbs,pnt_persistence,1,pre2014,118,10,0.0847457627118644,0.8166666666666667,0.4,0.09259259259259259,0.7142857142857143,0.4807891445553322
nbs,pnt_persistence,1,post2014,105,10,0.09523809523809523,0.8168421052631579,0.2,0.031578947368421054,0.6,0.38287726526229127
nbs,pnt_persistence,2,all,222,20,0.09009009009009009,0.6403465346534654,0.45,0.19306930693069307,0.8125,0.3701781587538231
nbs,pnt_persistence,2,pre2014,117,10,0.08547008547008547,0.7018691588785048,0.6,0.2523364485981308,0.8181818181818182,0.48197027515512864
nbs,pnt_persistence,2,post2014,105,10,0.09523809523809523,0.6884210526315789,0.3,0.12631578947368421,0.8,0.24982673581592799
nbs,pnt_persistence,3,all,221,20,0.09049773755656108,0.645273631840796,0.5,0.26865671641791045,0.84375,0.2648479617589284
nbs,pnt_persistence,3,pre2014,116,10,0.08620689655172414,0.7216981132075472,0.8,0.330188679245283,0.813953488372093,0.5064768496259955
nbs,pnt_persistence,3,post2014,105,10,0.09523809523809523,0.5463157894736843,0.2,0.2,0.9047619047619048,-0.0
nbs,pnt_persistence,6,all,218,20,0.09174311926605505,0.7209595959595959,0.75,0.4090909090909091,0.84375,0.4739464875777965
nbs,pnt_persistence,6,pre2014,113,10,0.08849557522123894,0.7271844660194174,0.9,0.3786407766990291,0.8125,0.6984629707888083
nbs,pnt_persistence,6,post2014,105,10,0.09523809523809523,0.6868421052631579,0.6,0.4421052631578947,0.875,0.22571914839962948
sebs,climatology,1,all,224,15,0.06696428571428571,0.4952153110047847,0.4666666666666667,0.4784688995215311,0.9345794392523364,-0.05152950826070518
sebs,climatology,1,pre2014,124,4,0.03225806451612903,0.15208333333333332,0.0,0.425,1.0,-0.8901099722711778
sebs,climatology,1,post2014,100,11,0.11,0.6087844739530133,0.6363636363636364,0.550561797752809,0.875,0.09241901959563006
sebs,climatology,2,all,223,15,0.06726457399103139,0.51875,0.4666666666666667,0.4230769230769231,0.9263157894736842,0.0143575761276607
sebs,climatology,2,pre2014,123,4,0.032520325203252036,0.15546218487394958,0.0,0.3277310924369748,1.0,-0.8697053960837364
sebs,climatology,2,post2014,100,11,0.11,0.5965270684371807,0.6363636363636364,0.550561797752809,0.875,0.09241901959563006
sebs,climatology,3,all,222,15,0.06756756756756757,0.5278582930756843,0.6,0.42028985507246375,0.90625,0.1371594728114837
sebs,climatology,3,pre2014,122,4,0.03278688524590164,0.13771186440677968,0.0,0.3220338983050847,1.0,-0.8230446342566891
sebs,climatology,3,post2014,100,11,0.11,0.5985699693564862,0.8181818181818182,0.550561797752809,0.8448275862068966,0.28875815106179603
sebs,climatology,6,all,219,15,0.0684931506849315,0.5467320261437908,0.5333333333333333,0.38235294117647056,0.9069767441860465,0.19545998867536407
sebs,climatology,6,pre2014,119,4,0.03361344537815126,0.1521739130434783,0.0,0.24347826086956523,1.0,-0.8220535931358719
sebs,climatology,6,post2014,100,11,0.11,0.6312563840653729,0.7272727272727273,0.5617977528089888,0.8620689655172413,0.2425521221617793
sebs,damped_persistence,1,all,224,15,0.06696428571428571,0.5999999999999999,0.2,0.03827751196172249,0.7272727272727273,0.35788640495409496
sebs,damped_persistence,1,pre2014,124,4,0.03225806451612903,0.9,0.25,0.025,0.75,0.4760331612031753
sebs,damped_persistence,1,post2014,100,11,0.11,0.6833503575076609,0.18181818181818182,0.056179775280898875,0.7142857142857143,0.2720327677402076
sebs,damped_persistence,2,all,223,15,0.06726457399103139,0.4719551282051282,0.13333333333333333,0.13942307692307693,0.9354838709677419,-0.03980453950282761
sebs,damped_persistence,2,pre2014,123,4,0.032520325203252036,0.49264705882352944,0.0,0.09243697478991597,1.0,-0.7170430956043781
sebs,damped_persistence,2,post2014,100,11,0.11,0.5597548518896833,0.18181818181818182,0.20224719101123595,0.9,-0.05420983476903972
sebs,damped_persistence,3,all,222,15,0.06756756756756757,0.45861513687600647,0.3333333333333333,0.2946859903381642,0.9242424242424242,0.10304942912921526
sebs,damped_persistence,3,pre2014,122,4,0.03278688524590164,0.3771186440677966,0.25,0.2711864406779661,0.9696969696969697,0.03415146037567358
sebs,damped_persistence,3,post2014,100,11,0.11,0.5546475995914198,0.36363636363636365,0.3258426966292135,0.8787878787878788,0.09002380935654379
sebs,damped_persistence,6,all,219,15,0.0684931506849315,0.48464052287581694,0.4,0.2696078431372549,0.9016393442622951,0.1788577614584044
sebs,damped_persistence,6,pre2014,119,4,0.03361344537815126,0.25869565217391305,0.0,0.24347826086956523,1.0,-0.8220535931358719
sebs,damped_persistence,6,post2014,100,11,0.11,0.5526046986721144,0.5454545454545454,0.30337078651685395,0.8181818181818182,0.3437284797634753
sebs,hurdle,1,all,224,15,0.06696428571428571,0.635725677830941,0.06666666666666667,0.023923444976076555,0.8333333333333334,0.1636975201037005
sebs,hurdle,1,pre2014,124,4,0.03225806451612903,0.9541666666666667,0.25,0.041666666666666664,0.8333333333333334,0.41614966276858095
sebs,hurdle,1,post2014,100,11,0.11,0.7865168539325842,0.0,0.0,,-0.0
sebs,hurdle,2,all,223,15,0.06726457399103139,0.5865384615384615,0.13333333333333333,0.0625,0.8666666666666667,0.15366897455055703
sebs,hurdle,2,pre2014,123,4,0.032520325203252036,0.8949579831932774,0.25,0.025210084033613446,0.75,0.44305564372045175
sebs,hurdle,2,post2014,100,11,0.11,0.651685393258427,0.09090909090909091,0.11235955056179775,0.9090909090909091,-0.04912473132579847
sebs,hurdle,3,all,222,15,0.06756756756756757,0.5792270531400966,0.3333333333333333,0.13043478260869565,0.84375,0.3722453987322597
sebs,hurdle,3,pre2014,122,4,0.03278688524590164,0.7944915254237288,0.75,0.1271186440677966,0.8333333333333334,0.617496167322916
sebs,hurdle,3,post2014,100,11,0.11,0.6026557711950971,0.18181818181818182,0.1348314606741573,0.8571428571428571,0.08752421643528518
sebs,hurdle,6,all,219,15,0.0684931506849315,0.5589869281045753,0.2,0.11274509803921569,0.8846153846153846,0.12360243133295377
sebs,hurdle,6,pre2014,119,4,0.03361344537815126,0.5054347826086957,0.0,0.08695652173913043,1.0,-0.7294542469524304
sebs,hurdle,6,post2014,100,11,0.11,0.6302349336057201,0.2727272727272727,0.14606741573033707,0.8125,0.19172967732885135
sebs,lim_cs,1,all,224,15,0.06696428571428571,0.6848484848484848,0.4666666666666667,0.08133971291866028,0.7083333333333334,0.5666156748562226
sebs,lim_cs,1,pre2014,124,4,0.03225806451612903,0.9791666666666666,0.75,0.025,0.5,0.8838196769018017
sebs,lim_cs,1,post2014,100,11,0.11,0.67926455566905,0.36363636363636365,0.15730337078651685,0.7777777777777778,0.3211005697437553
sebs,lim_cs,2,all,223,15,0.06726457399103139,0.6270833333333333,0.4,0.11538461538461539,0.8,0.4398294866101069
sebs,lim_cs,2,pre2014,123,4,0.032520325203252036,0.9621848739495797,0.5,0.04201680672268908,0.7142857142857143,0.679892397240035
sebs,lim_cs,2,post2014,100,11,0.11,0.6118488253319714,0.36363636363636365,0.21348314606741572,0.8260869565217391,0.22920497771609558
sebs,lim_cs,3,all,222,15,0.06756756756756757,0.5536231884057972,0.3333333333333333,0.13043478260869565,0.84375,0.32710241204964285
sebs,lim_cs,3,pre2014,122,4,0.03278688524590164,0.8411016949152542,0.25,0.0423728813559322,0.8333333333333334,0.4139242306570085
sebs,lim_cs,3,post2014,100,11,0.11,0.5444330949948928,0.36363636363636365,0.24719101123595505,0.8461538461538461,0.17615662548371722
sebs,lim_cs,6,all,219,15,0.0684931506849315,0.5034313725490196,0.13333333333333333,0.15196078431372548,0.9393939393939394,-0.04545395611586519
sebs,lim_cs,6,pre2014,119,4,0.03361344537815126,0.7108695652173913,0.0,0.02608695652173913,1.0,-0.6096773567174822
sebs,lim_cs,6,post2014,100,11,0.11,0.49795709908069463,0.18181818181818182,0.3146067415730337,0.9333333333333333,-0.21089814771297918
sebs,lim_ice,1,all,224,15,0.06696428571428571,0.8226475279106858,0.5333333333333333,0.11483253588516747,0.75,0.5917402539610503
sebs,lim_ice,1,pre2014,124,4,0.03225806451612903,0.9770833333333333,1.0,0.06666666666666667,0.6666666666666666,0.9916837553922502
sebs,lim_ice,1,post2014,100,11,0.11,0.7221654749744637,0.36363636363636365,0.1797752808988764,0.8,0.2836911364158214
sebs,lim_ice,2,all,223,15,0.06726457399103139,0.7182692307692308,0.4666666666666667,0.11057692307692307,0.7666666666666667,0.5259685863140902
sebs,lim_ice,2,pre2014,123,4,0.032520325203252036,0.9495798319327731,0.5,0.06722689075630252,0.8,0.6329068960555636
sebs,lim_ice,2,post2014,100,11,0.11,0.6353421859039836,0.45454545454545453,0.16853932584269662,0.75,0.4036333418927871
sebs,lim_ice,3,all,222,15,0.06756756756756757,0.6805152979066023,0.4,0.14492753623188406,0.8333333333333334,0.39763869828516146
sebs,lim_ice,3,pre2014,122,4,0.03278688524590164,0.8792372881355933,0.25,0.059322033898305086,0.875,0.36514086199443235
sebs,lim_ice,3,post2014,100,11,0.11,0.5955056179775281,0.45454545454545453,0.25842696629213485,0.8214285714285714,0.30275975259544735
sebs,lim_ice,6,all,219,15,0.0684931506849315,0.5738562091503268,0.4666666666666667,0.22549019607843138,0.8679245283018868,0.343705835142811
sebs,lim_ice,6,pre2014,119,4,0.03361344537815126,0.47173913043478266,0.25,0.09565217391304348,0.9166666666666666,0.2785073769040139
sebs,lim_ice,6,post2014,100,11,0.11,0.5566905005107252,0.5454545454545454,0.39325842696629215,0.8536585365853658,0.1860150792050819
sebs,lim_k10,1,all,224,15,0.06696428571428571,0.7700159489633174,0.5333333333333333,0.10526315789473684,0.7333333333333333,0.5987286696615327
sebs,lim_k10,1,pre2014,124,4,0.03225806451612903,0.9708333333333333,0.75,0.058333333333333334,0.7,0.8397333718960144
sebs,lim_k10,1,post2014,100,11,0.11,0.7252298263534218,0.45454545454545453,0.16853932584269662,0.75,0.42077329533987734
sebs,lim_k10,2,all,223,15,0.06726457399103139,0.6701923076923078,0.4,0.11538461538461539,0.8,0.4398294866101069
sebs,lim_k10,2,pre2014,123,4,0.032520325203252036,0.8382352941176471,0.25,0.05042016806722689,0.8571428571428571,0.38977007996970586
sebs,lim_k10,2,post2014,100,11,0.11,0.6506639427987744,0.45454545454545453,0.20224719101123595,0.782608695652174,0.36969718135368446
sebs,lim_k10,3,all,222,15,0.06756756756756757,0.6476650563607085,0.4666666666666667,0.1111111111111111,0.7666666666666667,0.44733323845048584
sebs,lim_k10,3,pre2014,122,4,0.03278688524590164,0.8728813559322033,0.25,0.06779661016949153,0.8888888888888888,0.34324263309742403
sebs,lim_k10,3,post2014,100,11,0.11,0.6210418794688457,0.5454545454545454,0.16853932584269662,0.7142857142857143,0.5293060872087371
sebs,lim_k10,6,all,219,15,0.0684931506849315,0.5761437908496732,0.3333333333333333,0.2107843137254902,0.8958333333333334,0.16644905543342317
sebs,lim_k10,6,pre2014,119,4,0.03361344537815126,0.5902173913043478,0.25,0.12173913043478261,0.9333333333333333,0.20737118524840062
sebs,lim_k10,6,post2014,100,11,0.11,0.6118488253319714,0.36363636363636365,0.3258426966292135,0.8787878787878788,0.039405600948946934
sebs,lim_k12,1,all,224,15,0.06696428571428571,0.7594896331738437,0.4666666666666667,0.07177033492822966,0.6818181818181818,0.5832894560958809
sebs,lim_k12,1,pre2014,124,4,0.03225806451612903,0.98125,0.75,0.016666666666666666,0.4,0.8947338123677845
sebs,lim_k12,1,post2014,100,11,0.11,0.7211440245148111,0.36363636363636365,0.14606741573033707,0.7647058823529411,0.3402280080438548
sebs,lim_k12,2,all,223,15,0.06726457399103139,0.6846153846153846,0.4,0.1201923076923077,0.8064516129032258,0.5029186309537285
sebs,lim_k12,2,pre2014,123,4,0.032520325203252036,0.9453781512605042,0.25,0.058823529411764705,0.875,0.3664720777129894
sebs,lim_k12,2,post2014,100,11,0.11,0.6414708886618999,0.45454545454545453,0.20224719101123595,0.782608695652174,0.46757148887708516
sebs,lim_k12,3,all,222,15,0.06756756756756757,0.6718196457326892,0.4,0.13043478260869565,0.8181818181818182,0.4304651749170888
sebs,lim_k12,3,pre2014,122,4,0.03278688524590164,0.8686440677966102,0.25,0.05084745762711865,0.8571428571428571,0.3885426519265576
sebs,lim_k12,3,post2014,100,11,0.11,0.6016343207354443,0.45454545454545453,0.23595505617977527,0.8076923076923077,0.35286530766796337
sebs,lim_k12,6,all,219,15,0.0684931506849315,0.6016339869281045,0.4,0.22549019607843138,0.8846153846153846,0.3077153071612524
sebs,lim_k12,6,pre2014,119,4,0.03361344537815126,0.5086956521739131,0.25,0.1565217391304348,0.9473684210526315,0.1119008471844202
sebs,lim_k12,6,post2014,100,11,0.11,0.6118488253319715,0.45454545454545453,0.3146067415730337,0.8484848484848485,0.3281190257948346
sebs,lim_k15,1,all,224,15,0.06696428571428571,0.6998405103668262,0.4,0.06220095693779904,0.6842105263157895,0.540606958993623
sebs,lim_k15,1,pre2014,124,4,0.03225806451612903,0.9750000000000001,0.75,0.025,0.5,0.8838196769018017
sebs,lim_k15,1,post2014,100,11,0.11,0.7242083758937692,0.2727272727272727,0.11235955056179775,0.7692307692307693,0.2768391561611269
